order_bn,text,label_confirm
1692132049122755430,希望能??挂在脖子的绳子，这样不会掉下来。,1
1268316084791908996,保障质量,1
1268317740661523588,麻烦不要发中通！中通收不到 谢谢谢谢,0
1692426206442706049,运费可退   晓平04-01 18:53,1
1692171145085435504,区域零售-蜂鸟,1
1692179425369719154,请尽快发货，谢谢,1
1268327244787486992,发货前请仔细检查产品，谢谢,1
1692190117129196328,私密发货,1
1269348675247253792,发顺丰,0
1269163021410740486,收到可退20差价【迪小哈 04-01 19:09】,1
1269162229732733799,运费可退 晓平04-01 19:09,1
1692187057224745602,运费可退  晓平04-01 19:10,1
1692869439573686708,帮忙检查下质量哦，非常感谢,1
202104011910005603,1678164624863973259,1
202104011910003424,1673669523323406684,1
202104011910000948,1682970519319514759,1
1690778019493658315,退运费 14元佳佳04-01 19:32,1
202104011910009704,1676296443367880410,1
202104011910009704,1676296443367880410,1
202104011910002363,1668418705321883457,1
202104011910003780,1674362954462237641,1
1269148478552843178,请尽快发货！,1
202104011910006101,1662259034840114803,1
202104011910009567,1671871899558071139,1
202104011910009768,1670332428348176971,1
202104011910006870,1685052650294425537,1
202104011910009347,1669141297064122486,1
202104011910008919,1680664970808115554,1
202104011910002774,1678888046766104769,1
202104011910002774,1678888046766104769,1
202104011910003860,1675241316101080241,1
202104011910004104,1671523454303532633,1
202104011910007205,1670649481996554587,1
202104011910001036,1669544101896449508,1
202104011910000401,1674406332712703875,1
202104011910004711,1676218394235934918,1
202104011910001529,1668555435824421418,1
202104011910009700,1670380164185915712,1
202104011910000551,1662949009413893148,1
202104011910007077,1676374850624345205,1
202104011910001523,1264998216890334797,1
202104011910009538,1674287209264332508,1
202104011910009983,顺丰寄付1682538771002013933,0
202104011910005995,1669371589837468117,1
202104011910001326,1671396807730250872,1
202104011910006873,1669645874537922711,1
202104011910005537,1675330706015089436,1
202104011910005176,1671121728297318362,1
202104011910009963,顺丰寄付1266805597576488497,0
202104011910003549,顺丰寄付926386337868138330,0
1692558146862615740,可退3元优惠金 柴楚涵 04-01 19:43,1
202104011910007589,顺丰寄付1212173473417294293,0
202104011910001013,顺丰寄付576844759671639270,0
202104011910009984,顺丰寄付1093970432700384593,0
202104011910004311,顺丰寄付1669210094238838671,0
1692915771900136854,请邮寄中通,0
202104011910005603,1678164624863973259,1
202104011910003424,1673669523323406684,1
202104011910000948,1682970519319514759,1
202104011910002363,1668418705321883457,1
202104011910003780,1674362954462237641,1
202104011910006101,1662259034840114803,1
202104011910009567,1671871899558071139,1
202104011910009768,1670332428348176971,1
202104011910006870,1685052650294425537,1
202104011910009347,1669141297064122486,1
202104011910008919,1680664970808115554,1
202104011910003860,1675241316101080241,1
202104011910004104,1671523454303532633,1
202104011910007205,1670649481996554587,1
202104011910001036,1669544101896449508,1
202104011910000401,1674406332712703875,1
202104011910004711,1676218394235934918,1
202104011910001529,1668555435824421418,1
202104011910009700,1670380164185915712,1
202104011910000551,1662949009413893148,1
202104011910007077,1676374850624345205,1
202104011910001523,1264998216890334797,1
202104011910009538,1674287209264332508,1
202104011910009983,顺丰寄付1682538771002013933,0
202104011910005995,1669371589837468117,1
202104011910001326,1671396807730250872,1
202104011910006873,1669645874537922711,1
202104011910005537,1675330706015089436,1
202104011910005176,1671121728297318362,1
202104011910009963,顺丰寄付1266805597576488497,0
1691209152956918348,急用  请速发货,1
202104011910003549,顺丰寄付926386337868138330,0
202104011910007589,顺丰寄付1212173473417294293,0
202104011910001013,顺丰寄付576844759671639270,0
202104011910009984,顺丰寄付1093970432700384593,0
202104011910004311,顺丰寄付1669210094238838671,0
1692946767487681751,不要破损的，谢谢,1
1269168170028609994,粉色，M码，谢谢！,0
202104011910003549,顺丰寄付926386337868138330,0
1269174758706422284,颜色：灰，兰各一件,0
202104012010009515,1683409611062313386SF,1
202104012010009515,1683409611062313386SF,1
1692989895547003428,3条不一样的颜色就可以,0
202104012010005184,606976620040927602,1
202104012010005184,606976620040927602,1
202104012010005184,2989478,0
1692372565731466405,最好4月5号送达，之前不在家没人签收,1
1692381277130434007,收到退11元运费 【迪小哈 04-01 20:28】,1
1692393949719697642,请不要耽误发货时间,1
1269407427719617989,一条XL两条XXL,0
1691306496013427474,运费可退  晓平04-01 20:33,1
1269412071028572993,请不要放价格单,1
1269191858667572993,请不要放价格单,1
1269411999322572993,请不要放价格单,1
1268394492996572993,请不要放价格单,1
1269224725499572993,请不要放价格单,1
1268396184647572993,请不要放价格单,1
1269225301426572993,请不要放价格单,1
1269226489081572993,请不要放价格单,1
1692710498321070814,急需，请发顺丰，谢谢,0
1693055667700896046,早点发货,1
1268402232047572993,请不要放价格单,1
1269417471464572993,请不要放价格单,1
1269417111708572993,请不要放价格单,1
1268402160625572993,请不要放价格单,1
1269199022847572993,请不要放价格单,1
202104012010001381,1683573554630368508 sf,1
202104012010001381,1683573554630368508 sf,1
202104012010001381,1683573554630368508 sf,1
1692736346724051518,4月2日下午两点至三点来提货,1
1692726554940630960,包邮  杨莹 04-01 20:56,1
1691360676464381403,麻烦发货之前检查，请发全新的及发鞋盒，谢谢。,1
1268407992391204479,包邮  杨莹 04-01 20:59,1
1269430179010002181,区域零售-蜂鸟,1
1693100739784109112,左右眼各一个400度镜片,0
1691381916302595843,优先发邮政,0
1693100631532194460,请发没有瑕疵，生产日期近的的，谢谢！,1
1692498637082373618,保证是正品，保证质量，不是的话要退货，因为这两款衣服我现在就穿着呢，在实体店买的，谢谢！,1
1692513469126265961,不要中通，顺风,0
1692801794610455672,请保证质量和全新，干净包装，谢谢,1
1268426316052572993,请不要放价格单,1
1692802622836850520,给我发新款的吧～蟹蟹！,1
1693036731328324100,发新日期，包装完好，无质量问题，谢谢辛苦,1
1269444183076572993,请不要放价格单,1
1269254749528572993,请不要放价格单,1
1269226274632572993,请不要放价格单,1
1269255289812572993,请不要放价格单,1
1692800858558839519,一定要好好的！,1
1268429736244572993,请不要放价格单,1
202104012110006028,1684973376036383516,1
202104012110006028,1684973376036383516,1
202104012110006028,1684973376036383516,1
1692555301571120571,可以的话请发中通或ems谢谢,0
1691469792554619021,请保证质量，谢谢了,1
1269246866068562388,拒收邮政。,0
1693210611816296817,请尽快发货，务必检查瑕疵及包装谢谢。,1
1269463047785562388,拒收邮政,0
1691506764501661113,区域零售-蜂鸟,1
1693233183452114746,质量保证尽快发货,1
1269283657256260287,尽快发货,1
1691521596813234744,要保证清明节前到货哈,1
1693264719713199844,着急！质量检查好发货！谢谢,1
1692921818886218444,急！！！,1
1268464152630367291,尽早发货谢谢,1
1269264254888906193,2女1男,0
1269483459921021979,请帮忙发中通，其它快递送不到，谢谢！,0
1691559144297750435,麻烦不要发百世快递,0
1692956054133922819,请检查好物品质量再发货，谢谢,1
1691587476548690532,请尽快发货,1
1693320951024026824,发货前麻烦检查清楚品控无质量问题再发货呦，谢谢！,1
1693326099124642912,请发全新品谢谢,1
1693329231653630808,保证质量给好评的,1
1692987806347507559,打好包装与赠品,1
1692710245479716904,不要圆通快递,0
1269313177586859195,发货前检查一下质量哦,1
1692724033556807510,不放快递柜,0
1692732853580329130,请发货前帮检查商品有无瑕疵，多谢！,1
1268494860299177291,尽快发货！,1
1693029926037519070,快递请送至门口谢谢,0
1692749449684853932,请一定检查好质量尽快发货,1
1693044974005951353,身高184体重105公斤2XL,0
1691669988986020412,裤子要裤腿有斜杠反光的,1
1692772453014383274,麻烦寄邮政或顺丰,0
1693048862986937007,区域零售-蜂鸟,1
1693058690616778938,请注意！请注意！一件xs码！一件s码！,0
1693058690613750670,麻烦赶快发货，周六晚要收到,1
1692781021900761211,请店家检查好颜色质量尺码再发货，第一次购买希望成功，谢谢老板，祝生意兴隆,1
1269312998058624693,别发瑕疵品，尽快发货,1
1692788545981595147,出库前请仔细检查，拒收瑕疵品。,1
1693416315906529568,黑色，酒红，灰色，各一条，谢谢！,0
1692794197604075736,区域零售-蜂鸟,1
1269533571820501883,一件藏青，一件藏青条纹,0
1692808057029837961,望早点发货，质量不错、无问题五星配图好评，谢谢,1
1693434459736839664,希望发货时检查一下，不要有瑕疵！,1
1691720460727357674,区域零售-蜂鸟,1
1692833041040745504,开收据。,1
1693120610852665852,请保证质量,1
1268528052527884092,包装好一点，快点发货哦,1
1693501203731789855,一件白色的，一件灰色的,0
1693155386229724238,区域零售-蜂鸟,1
1691786952967217217,请绿色和红色，各发一个,0
1693522911294857324,生日礼物，请务必4月3日送达，谢谢！,1
1693545807607074051,顺丰,0
1693557867477608668,质量好我们多买推荐你们家,1
1693227710141690169,圆通快递,0
1692951265288926068,不要发中通，不要发中通，不要发中通,0
1691856036615197057,卖家检查好发货哦，谢谢。,1
1692970237483655856,尽快送达～,1
1268569848053150877,需要顺丰快递，绝对不能发中通,0
1693603155478595268,急用，急用，谢谢!,1
1693255898847604825,区域零售-蜂鸟,1
1268573844949066288,选好质量,1
1693622199943532113,快递放门口就可以,0
1269403573584759296,保证质量，尽快发货。,1
1693676055172602427,别发圆通快递,0
1691956584599654314,全新无损,1
1691960796742149839,区域零售-蜂鸟,1
1693669899037163074,收到货后退运费杨丹 4-1,1
1269604491987714375,运费可退5元 【迪小岚 04-02 09:11】,1
1693070857987371630,店家，发货请检查仔细,1
1693359758091742419,退运费10  赵国强 4/2,1
1693056349580616667,退运费7  赵国强 4/2,1
1692750566346639806,退运费11 赵国强 4/2,1
202104011710002898,团购订单 顺丰寄付,0
1269406058516632879,麻烦今天尽早发货，周二出门要用，谢谢,1
202104011710002898,团购订单 顺丰寄付,0
1692004284475974000,区域零售-蜂鸟,1
1693101421578100414,区域零售-蜂鸟,1
1269627135890757887,打不通收件人，打15281096372,0
1692003492917680740,送个礼物,1
1269626271980497579,6发可退  祝志龙 3.30,1
1692009396922968449,没有新人入会券 收货之后退5元 【迪小岚 04-02 09:28】,1
1691840268335920406,退发货运费 12元         向清梅4-2,1
cn1039509615,4月2日缺货短信,0
cn1102945299,4月2日缺货短信,0
cn1104362868,4月2日缺货短信,0
cn1243684558,4月2日缺货短信,0
cn1348642670,4月2日缺货短信,0
cn1348790425,4月2日缺货短信,0
cn1686635901,4月2日缺货短信,0
cn1692439509,4月2日缺货短信,0
cn1701013804,4月2日缺货短信,0
cn1703081256,4月2日缺货短信,0
cn1703954849,4月2日缺货短信,0
cn1707695186,4月2日缺货短信,0
cn1710525361,4月2日缺货短信,0
cn1725655172,4月2日缺货短信,0
cn1746024238,4月2日缺货短信,0
cn1753636692,4月2日缺货短信,0
cn1764588656,4月2日缺货短信,0
cn1768533001,4月2日缺货短信,0
1693736463641628742,邮政,0
1693736463641628742,退运费9元黄承涛4-2,1
1693744563377723929,可退运费 顾龙2021-4-2,1
cn1770581647,4月2日补货短信,1
cn1770969476,4月2日补货短信,1
cn1771371431,4月2日补货短信,1
cn1771439947,4月2日补货短信,1
1268616000824363576,送赠品，谢谢你是,1
1693407314562870748,收到货后退运费杨丹 4-1,1
1269445225013648496,老板帮忙加急下发货 着急用谢谢,1
1269343705476215395,收到货后退运费杨丹 4-1,1
1693767927078398862,25差价可退  祝志龙,1
1693771563885506369,为了不影响退货请不要放价格清单和任何有关淘宝信息卡片标识。快递面单不要有菜鸟包裹寄店铺信息,1
cn1772275029,4月2日补货短信,1
cn1772617119,4月2日补货短信,1
cn1710062090,2896591*1缺货miss，电话不接已短信,0
1693783839561597750,请不要放价格单,1
1268621184810913996,收到货后退运费杨丹 4-1,1
1269644847363625575,保证质量,1
1692066528985597750,请不要放价格单,1
cn1772828805,2486239*1缺货miss，已和顾客协商可以更换同系列199.9内的产品,0
1693793523839597750,请不要放价格单,1
1693178857171597750,请不要放价格单,1
1692083844176264301,款式  颜色别发错了！,1
1692085716037941757,急用，麻烦尽快发货，谢谢,1
1693791435274458163,包装好，质量检查好,1
1693461602640597750,请不要放价格单,1
1693813899746079855,今天发货，急。,1
1693813179748073569,全新正品,1
202104021010003286,1649033425270410480 换货订单,1
202104021010003286,1649033425270410480 换货订单,1
202104021010003286,1649033425270410480 换货订单,1
cn1773004881,2877768*1余单撤销后退款,0
cn1772901364,4月2日补货短信,1
cn1772857010,4月2日补货短信,1
cn1751637435,4月2日补货短信,1
cn1773000446,4月2日补货短信,1
cn1773055732,4月2日补货短信,1
cn1773119463,4月2日补货短信,1
cn1773163798,4月2日补货短信,1
1692119484561446074,检查一下质量包装仔细早点发货，谢谢,1
1268641704540572993,请不要放价格单,1
1269661011988572993,请不要放价格单,1
202104021010002029,1474746409117373928,1
1268641848994572993,请不要放价格单,1
1693224973340627456,不要发圆通快递,1
202104021010002029,1474746409117373928,1
1269471181056572993,请不要放价格单,1
202104021010002029,1474746409117373928,1
1693128207585129060,收到货后退运费 杨丹 4-1,1
1269446054611572993,请不要放价格单,1
1692109116455731233,收到货后退运费杨丹 4-1,1
1692083088256251844,60差价可退换货Harris-4.2,1
1269664539870572993,请不要放价格单,1
